season,team,tournament_finish,adj_tempo,adj_em,inside,margin
2016,SIU Edwardsville,,67.9859,-12.8363,False,-35.24061013266233
2016,South Alabama,,71.8879,-8.0522,False,-32.056118908454025
2016,South Carolina St.,,68.5727,-8.4787,False,-30.456963999999992
2016,Southeastern Louisiana,,69.3809,-13.8594,False,-35.83766399999999
2016,Southeast Missouri St.,,72.0228,-17.9558,False,-42.486893302493684
2016,Southern,,69.7957,-5.3909,False,-27.36916399999999
2016,Southern Illinois,,70.9961,3.0096,False,-18.968663999999993
2016,Southern Miss,,65.9171,-12.1987,False,-36.80707174619535
2016,Southern Utah,,70.145,-19.114,False,-41.09226399999999
2016,South Florida,,67.8455,-6.2875,False,-28.841389720123686
2016,Stanford,,67.5914,5.7135,False,-17.11110320426848
2016,St. Bonaventure,,69.6369,8.8521,False,-13.126163999999992
2016,Stephen F. Austin,,69.1512,14.4718,False,-7.506463999999992
2016,St. John's,,73.4244,-5.8587,False,
2016,TCU,,70.9965,1.4416,False,-20.53666399999999
2016,Tennessee,,70.0571,6.7156,False,-15.262663999999992
2016,Tennessee St.,,69.5249,0.5767,False,-21.401563999999993
2016,Texas,,67.2964,13.5833,False,-9.55559079900563
2016,Texas Southern,,68.6626,-1.6778,False,-23.656063999999994
2016,Texas St.,,65.2248,-3.7841,False,-29.130035481234458
2016,Texas Tech,,67.9992,12.4265,False,-9.963640556357234
2016,The Citadel,,81.5558,-15.4188,False,
2016,Towson,,67.0807,1.6495,False,-21.719193626750748
2016,Troy,,69.5782,-10.4286,False,-32.40686399999999
2016,Tulane,,70.6054,-3.2442,False,-25.22246399999999
2016,UAB,,70.3612,5.7217,False,-16.25656399999999
2016,UCLA,,71.3397,9.97,False,-12.008263999999992
2016,UC San Diego,,68.3628,-3.1675,False,-25.170267778572732
2016,UC Santa Barbara,,68.3454,6.7818,False,-15.239505419753833
2016,UMass Lowell,,75.0306,-14.4247,False,
2016,UMBC,,70.9303,-15.4862,False,-37.46446399999999
2016,UMKC,,67.8839,-7.1531,False,-29.666079063724005
2016,UNC Greensboro,,69.2652,-5.1193,False,-27.09756399999999
2016,UNC Wilmington,,71.4681,8.5395,False,-13.823886583636824
2016,USC,,73.3101,13.995,False,
2016,USC Upstate,,68.828,-15.4384,False,-37.41666399999999
2016,Utah,,67.7639,16.8305,False,-5.810324864973005
2016,Utah St.,,68.0118,2.7898,False,-19.5869167472261
2016,Utah Valley,,75.5897,-9.6228,False,
2016,UT Arlington,,74.2016,7.8558,False,
2016,UTEP,,73.1571,-3.245,False,-32.2088132073059
2016,UT Rio Grande Valley,,68.752,-21.5036,False,-43.48186399999999
2016,UTSA,,73.6914,-17.8631,False,
2016,Valparaiso,,68.2661,13.7886,False,-8.317190186745892
2016,Vanderbilt,,69.7944,18.4721,False,-3.506163999999991
2016,VCU,,71.3226,15.5447,False,-6.433563999999992
2016,Vermont,,68.6079,1.2595,False,-20.718763999999993
2016,Villanova,Champ,68.2396,24.6839,True,2.5498771988116182
2016,Virginia Tech,,71.4884,10.1057,False,-12.33701675560866
2016,VMI,,70.2106,-14.006,False,-35.984263999999996
2016,Wagner,,67.3988,-1.2506,False,-24.280395715273148
2016,Washington,,78.9251,11.2186,False,
2016,Washington St.,,70.9804,-2.819,False,-24.79726399999999
2016,Western Carolina,,71.2531,-4.0182,False,-25.996463999999992
2016,Western Illinois,,69.1397,-6.7861,False,-28.764363999999993
2016,Western Kentucky,,69.5645,-0.5546,False,-22.532863999999993
2016,Western Mich.,,70.923,-1.793,False,-23.77126399999999
2016,West Virginia,,71.2602,23.927,True,1.9487360000000074
2016,Wichita St.,,67.6252,20.802,False,-1.9865933035833265
2016,William & Mary,,69.4957,8.0545,False,-13.923763999999991
2016,Winthrop,,73.3735,1.072,False,
2016,Wisconsin,,65.1846,14.8196,False,-10.569163824652877
2016,Wright St.,,66.9787,1.9561,False,-21.5212625578124
2016,Wyoming,,66.6955,-1.6176,False,-25.39667864876008
2016,Xavier,,72.6507,19.8175,False,-7.167357587278648
2016,Youngstown St.,,75.4222,-11.6495,False,
2016,Maryland,,68.9375,19.7866,False,-2.1916639999999923
2016,Michigan St.,,68.3858,28.5068,True,6.528536000000006
2016,Temple,,68.1271,7.395,False,-14.858878239859333
2016,Syracuse,Final Four,66.994,14.2363,False,-9.224762218153153
2016,Tulsa,,70.1108,10.8219,False,-11.156363999999993
2016,Indiana,,69.3817,22.2923,True,0.31403600000000864
2016,Weber St.,,69.7323,2.9568,False,-19.02146399999999
2016,Arizona,,71.0467,21.5567,False,-0.42156399999999294
2017,Alabama St.,,71.7843,-20.0909,False,-44.37281499999999
2017,Arkansas Pine Bluff,,69.9339,-24.197,False,-48.478914999999986
2017,Arkansas St.,,68.8653,2.8063,False,-21.977851054336604
2017,Auburn,,76.0202,7.6273,False,
2017,Austin Peay,,71.9243,-11.4412,False,-35.72311499999999
2017,Belmont,,69.5833,7.2461,False,-17.035814999999992
2017,Binghamton,,67.8048,-13.75,False,-39.57524045156878
2017,Boise St.,,70.7634,5.9449,False,-18.33701499999999
2017,Bowling Green,,72.1545,-6.0875,False,-30.36941499999999
2017,Bradley,,69.0273,-5.0018,False,-29.62691618177498
2017,Brown,,72.4422,-9.4003,False,-33.68221499999999
2017,Bryant,,73.1499,-9.9429,False,-36.37998361525344
2017,Buffalo,,72.715,2.9828,False,-22.117790201915753
2017,BYU,,76.8111,9.8434,False,
2017,Cal Poly,,67.9278,-12.2023,False,-37.90679175203124
2017,Cal St. Fullerton,,71.9064,-6.5273,False,-30.80921499999999
2017,Cal St. Northridge,,73.7158,-9.2675,False,-37.443653798301945
2017,Campbell,,67.448,-10.2773,False,-36.45280984990207
2017,Central Arkansas,,73.7988,-13.9098,False,-42.34102152262254
2017,Central Connecticut,,66.4957,-20.7802,False,-47.89057965941097
2017,Central Michigan,,77.0518,-6.1171,False,
2017,Charleston Southern,,70.7163,-12.7342,False,-37.01611499999999
2017,Charlotte,,73.8531,-5.9362,False,-34.534291130220225
2017,Chattanooga,,67.8647,3.5186,False,-22.24783681659075
2017,Chicago St.,,70.514,-20.8718,False,-45.15371499999999
2017,Coastal Carolina,,70.3824,-3.47,False,-27.75191499999999
2017,Colgate,,68.2345,-8.3335,False,-33.736905360582774
2017,Colorado St.,,67.3582,8.2468,False,-18.016866217531906
2017,Columbia,,71.307,-5.5971,False,-29.879014999999992
2017,Connecticut,,67.1231,7.623,False,-18.871463122095115
2017,Dartmouth,,69.272,-12.0703,False,-36.45519498846737
2017,Davidson,,70.4585,6.7215,False,-17.560414999999992
2017,Delaware,,67.2112,-11.1616,False,-37.56957563893042
2017,Delaware St.,,68.0049,-19.1153,False,-44.74410293305283
2017,Denver,,68.9267,-2.3536,False,-27.077474874242267
2017,Duquesne,,71.4198,-4.3736,False,-28.65551499999999
2017,East Carolina,,68.3274,-0.6997,False,-26.011905733045886
2017,Eastern Kentucky,,70.8387,-9.0925,False,-33.37441499999999
2017,Elon,,71.0522,1.5595,False,-22.72241499999999
2017,Evansville,,68.6799,0.4775,False,-24.488657630712698
2017,Fairfield,,71.172,-3.4789,False,-27.76081499999999
2017,Fairleigh Dickinson,,70.7568,-9.2492,False,-33.53111499999999
2017,FIU,,68.6149,-8.8438,False,-33.87376791908619
2017,Florida Atlantic,,71.53,-8.6455,False,-32.92741499999999
2017,Fordham,,67.2446,-3.2138,False,-29.58898696767388
2017,Gardner Webb,,73.7416,-0.495,False,-28.750439910199205
2017,George Mason,,71.1461,4.4722,False,-19.80971499999999
2017,Georgetown,,70.7946,9.6299,False,-14.652014999999992
2017,George Washington,,67.0516,3.6019,False,-22.96275443930596
2017,Georgia,,69.2242,10.7219,False,-13.709920092840504
2017,Georgia Southern,,70.4782,-1.5898,False,-25.87171499999999
2017,Georgia St.,,69.8429,2.1628,False,-22.11911499999999
2017,Georgia Tech,,69.7346,5.4744,False,-18.80751499999999
2017,Gonzaga,Runner-Up,72.128,32.2517,True,7.969785000000009
2017,Grambling St.,,69.711,-15.9902,False,-40.27211499999999
2017,Grand Canyon,,71.2705,1.6144,False,-22.66751499999999
2017,Green Bay,,75.8893,-1.5817,False,
2017,Hampton,,69.5445,-12.1304,False,-36.41231499999999
2017,High Point,,68.4005,-8.2032,False,-33.443643701044316
2017,Hofstra,,69.5881,-1.1726,False,-25.45451499999999
2017,Holy Cross,,62.4643,-4.4119,False,-35.47989191400953
2017,Houston Christian,,71.2546,-4.619,False,-28.90091499999999
2017,Howard,,69.3255,-18.0954,False,-42.42777421265227
2017,Idaho St.,,70.4359,-16.9766,False,-41.25851499999999
2017,Illinois Chicago,,73.4593,-6.8748,False,-34.26270233699792
2017,Illinois St.,,66.6835,12.2623,False,-14.663717010848782
2017,Incarnate Word,,72.9921,-12.8947,False,-38.84684762853304
2017,Indiana St.,,73.093,-3.1091,False,-29.37132393436378
2017,Iona,,72.8534,3.6747,False,-21.85120794945754
2017,Iowa,,74.2763,9.1936,False,-20.70502921374407
2017,Iowa St.,,70.6751,21.5705,False,-2.7114149999999917
2017,IU Indy,,71.076,-3.5724,False,-27.854314999999993
2017,Jackson St.,,66.5324,-14.4474,False,-41.52175138889855
2017,James Madison,,66.3354,-5.0385,False,-32.30624564750744
2017,Kansas,,72.4475,23.9978,False,-0.28411499999998924
2017,Kennesaw St.,,70.8694,-6.8173,False,-31.09921499999999
2017,Kent St.,,71.0525,1.8919,False,-22.39001499999999
2017,Lafayette,,71.1103,-16.5624,False,-40.844314999999995
2017,Lamar,,70.0378,-5.3031,False,-29.58501499999999
2017,La Salle,,71.1505,1.2693,False,-23.01261499999999
2017,Lehigh,,72.1819,4.1864,False,-20.095514999999992
2017,Liberty,,65.3626,-3.3801,False,-31.602840240272606
2017,Lipscomb,,75.9377,0.3849,False,
2017,Little Rock,,65.9006,-6.0462,False,-33.740787391888915
2017,LIU,,69.8061,-7.7751,False,-32.05701499999999
2017,Long Beach St.,,72.9799,-5.8101,False,-31.724755746163055
2017,Longwood,,71.3743,-23.8823,False,-48.16421499999999
2017,Louisiana,,73.5696,1.1571,False,-26.569765830884197
2017,Louisiana Monroe,,68.5591,-7.7358,False,-32.82054659741298
2017,Louisiana Tech,,70.2123,8.2623,False,-16.01961499999999
2017,Loyola Chicago,,68.4778,5.9088,False,-19.25575854271706
2017,Loyola Marymount,,69.596,-0.1573,False,-24.43921499999999
2017,Loyola MD,,67.8656,-6.3761,False,-32.14165328952096
2017,LSU,,73.3529,-2.1353,False,-29.19622395304961
2017,Maine,,70.4857,-19.557,False,-43.838914999999986
2017,Manhattan,,71.8274,-10.1969,False,-34.47881499999999
2017,Marist,,69.5644,-13.1114,False,-37.39331499999999
2017,Marshall,,79.3039,1.5663,False,
2017,Maryland,,69.2415,13.9858,False,-10.429036739165708
2017,Maryland Eastern Shore,,72.0685,-13.5694,False,-37.85131499999999
2017,Massachusetts,,73.4818,0.8687,False,-26.588347202024615
2017,McNeese,,71.9591,-14.0703,False,-38.35221499999999
2017,Memphis,,70.4905,6.3822,False,-17.89971499999999
2017,Mercer,,63.92,1.0144,False,-28.62453596346651
2017,Miami (FL),,65.3838,14.8037,False,-13.398228269295416
2017,Miami (OH),,70.5502,-9.0732,False,-33.35511499999999
2017,Michigan St.,,68.6968,13.6788,False,-11.270766955735597
2017,Middle Tennessee,,65.9186,14.5974,False,-13.079516850493178
2017,Milwaukee,,65.9609,-8.5761,False,-36.2114910782132
2017,Mississippi,,73.514,8.5546,False,-19.00140118664052
2017,Mississippi St.,,70.7002,5.7889,False,-18.493014999999993
2017,Mississippi Valley St.,,73.1005,-22.0738,False,-48.359072222705976
2017,Missouri,,69.944,-0.1078,False,-24.389714999999992
2017,Missouri St.,,68.8407,1.3003,False,-23.50800079424412
2017,Monmouth,,74.3648,8.4809,False,-21.68969901618229
2017,Montana,,68.7116,-1.1813,False,-26.116337843921315
2017,Montana St.,,73.5487,-4.6311,False,-32.29373793403721
2017,Morehead St.,,70.1749,-2.9948,False,-27.276714999999992
2017,Morgan St.,,69.7873,-13.8004,False,-38.082314999999994
2017,Murray St.,,71.8322,-2.3243,False,-26.60621499999999
2017,Navy,,66.1193,-2.1237,False,-29.603590313930713
2017,NC State,,72.6967,4.5744,False,-20.46995237836074
2017,Nebraska,,70.624,3.8432,False,-20.43871499999999
2017,Nebraska Omaha,,75.5067,-0.9651,False,
2017,Nevada,,71.6656,13.1667,False,-11.11521499999999
2017,New Hampshire,,68.2482,-3.1237,False,-28.513656115187132
2017,New Mexico,,70.7526,2.7432,False,-21.53871499999999
2017,New Mexico St.,,68.9225,7.3038,False,-17.424198000567937
2017,New Orleans,,69.2964,-1.1854,False,-25.546341587908707
2017,Niagara,,71.3445,-7.7811,False,-32.06301499999999
2017,Nicholls St.,,72.0972,-14.3189,False,-38.60081499999999
2017,NJIT,,69.7284,-10.5651,False,-34.84701499999999
2017,Norfolk St.,,70.726,-10.4708,False,-34.752714999999995
2017,North Carolina A&T,,65.9568,-27.5331,False,-55.172516034864444
2017,North Carolina Central,,68.2556,2.7631,False,-22.61959155927999
2017,North Dakota,,73.2745,0.8686,False,-25.95139251224557
2017,North Dakota St.,,69.4714,-0.3926,False,-24.674514999999992
2017,Northeastern,,68.5922,0.4316,False,-24.620652435179704
2017,Northern Arizona,,70.7039,-15.3119,False,-39.59381499999999
2017,Northern Colorado,,70.1598,-7.9555,False,-32.23741499999999
2017,Northern Illinois,,69.6938,-2.8896,False,-27.171514999999992
2017,Northern Iowa,,66.0804,-1.4199,False,-28.937978317280386
2017,Northern Kentucky,,69.0526,0.5097,False,-24.09057925414653
2017,North Florida,,71.3893,-7.2836,False,-31.56551499999999
2017,North Texas,,72.3225,-11.4842,False,-35.76611499999999
2017,Northwestern,,66.6852,14.119,False,-12.805348126383628
2017,Northwestern St.,,72.9399,-11.7744,False,-37.56613154167118
2017,Notre Dame,,68.5098,20.1947,False,-4.938444246902417
2017,Oakland,,73.219,5.3059,False,-21.34353517851309
2017,Ohio,,71.4915,6.7635,False,-17.51841499999999
2017,Ohio St.,,69.4489,10.3196,False,-13.962314999999991
2017,Oklahoma,,73.104,8.8054,False,-17.490628090599024
2017,Old Dominion,,63.809,3.9853,False,-25.76260430207356
2017,Oral Roberts,,71.1974,-6.6116,False,-30.89351499999999
2017,Oregon,Final Four,68.6792,23.0001,False,-1.9667448184336536
2017,Oregon St.,,67.1222,-8.1194,False,-34.61474664916489
2017,Pacific,,68.5456,-6.1512,False,-31.24919950345979
2017,Penn,,68.6818,0.2659,False,-24.698392406898712
2017,Penn St.,,73.4425,6.2879,False,-21.04837417111133
2017,Pepperdine,,70.0628,-12.3628,False,-36.64471499999999
2017,Portland,,68.3773,-9.0363,False,-34.29951906550992
2017,Portland St.,,75.2525,-5.8062,False,
2017,Prairie View A&M,,70.2077,-13.2755,False,-37.55741499999999
2017,Presbyterian,,66.3268,-28.1693,False,-55.445488239507625
2017,Purdue Fort Wayne,,73.996,1.4798,False,-27.557437850767368
2017,Quinnipiac,,74.7699,-11.3564,False,-42.771913897173555
2017,Radford,,66.713,-11.5321,False,-38.42915695689466
2017,Rice,,74.3696,1.7141,False,-28.47124992072132
2017,Rider,,73.6084,-4.0772,False,-31.923302309241322
2017,Robert Morris,,70.3846,-9.17,False,-33.45191499999999
2017,Rutgers,,67.9202,1.6932,False,-24.01875264728723
2017,Sacramento St.,,68.0148,-9.9083,False,-35.52738413528519
2017,Sacred Heart,,74.0992,-11.0426,False,-40.396982298356356
2017,Saint Joseph's,,70.498,-1.4902,False,-25.772114999999992
2017,Saint Louis,,65.706,-8.7105,False,-36.596125578311714
2017,Saint Mary's,,61.4992,24.4349,False,-7.580527441844289
2017,Saint Peter's,,63.125,5.3148,False,-25.104584875111563
2017,Samford,,73.1687,0.4452,False,-26.049657991364608
2017,San Diego,,66.5592,-7.4933,False,-34.541341916153776
2017,San Diego St.,,67.1239,8.1567,False,-18.33697776469974
2017,San Jose St.,,72.1395,-4.4364,False,-28.71831499999999
2017,Santa Clara,,65.8344,4.3554,False,-23.404175716355457
2017,Seattle,,68.7758,-9.3834,False,-34.255412912943186
2017,Seton Hall,,69.8853,12.0058,False,-12.27611499999999
2017,Siena,,70.3282,0.3841,False,-23.89781499999999
2017,SIU Edwardsville,,71.3824,-12.2485,False,-36.53041499999999
2017,SMU,,65.3857,25.5602,False,-2.639863045481416
2017,South Alabama,,71.9354,-6.6621,False,-30.94401499999999
2017,South Carolina St.,,70.4966,-19.4941,False,-43.77601499999999
2017,South Dakota,,72.1555,1.3326,False,-22.94931499999999
2017,Southeastern Louisiana,,68.473,-5.5392,False,-30.70847068708926
2017,Southeast Missouri St.,,70.567,-5.6092,False,-29.891114999999992
2017,Southern,,69.7686,-14.6368,False,-38.91871499999999
2017,Southern Miss,,67.5528,-14.9638,False,-41.0364280311091
2017,Southern Utah,,73.974,-16.3632,False,-45.33282953829687
2017,Stanford,,70.4284,4.51,False,-19.771914999999993
2017,Stephen F. Austin,,68.6345,-4.7842,False,-29.794926662899726
2017,Stetson,,73.9725,-14.7859,False,-43.75091988062841
2017,St. John's,,74.6433,5.8315,False,-25.194958789956807
2017,Stony Brook,,67.4487,-4.2678,False,-30.442622662181112
2017,TCU,,68.6044,13.859,False,-11.181275734900376
2017,Temple,,69.9757,3.7456,False,-20.53631499999999
2017,Tennessee,,70.8774,9.844,False,-14.437914999999991
2017,Tennessee Martin,,69.7166,-3.8079,False,-28.08981499999999
2017,Tennessee St.,,69.7912,-0.073,False,-24.35491499999999
2017,Tennessee Tech,,71.2232,-7.1725,False,-31.45441499999999
2017,Texas,,69.1422,6.2782,False,-18.23411922586552
2017,Texas A&M,,66.2657,9.3723,False,-17.963869910578723
2017,Texas A&M Corpus Chris,,70.0998,-3.369,False,-27.65091499999999
2017,Texas Southern,,70.4529,-2.8395,False,-27.121414999999992
2017,The Citadel,,82.0007,-12.0631,False,
2017,Toledo,,70.3411,3.0493,False,-21.232614999999992
2017,UAB,,68.3851,-1.0702,False,-26.325761830905112
2017,UC Davis,,70.6789,-3.7627,False,-28.04461499999999
2017,UC Riverside,,69.3148,-12.1587,False,-36.501578367815284
2017,UC Santa Barbara,,66.3025,-16.5231,False,-43.823143470391884
2017,UMass Lowell,,74.1139,-10.372,False,-39.77155694350712
2017,UMBC,,74.9574,-2.3143,False,-34.30602110572912
2017,UMKC,,72.0832,-5.2692,False,-29.55111499999999
2017,UNC Greensboro,,68.1705,2.8294,False,-22.636833952212054
2017,UNLV,,71.0196,-6.548,False,-30.829914999999993
2017,Utah St.,,68.3381,2.9551,False,-22.346601577882865
2017,Utah Valley,,76.529,-0.4805,False,
2017,UTEP,,69.2382,-1.5923,False,-26.010376338421587
2017,VCU,,70.8885,13.9263,False,-10.355614999999991
2017,Vermont,,66.0195,11.0244,False,-16.553463649002637
2017,Virginia,,62.1262,23.5085,False,-7.891403583226122
2017,Western Carolina,,68.1604,-16.0712,False,-41.54734908932856
2017,Western Mich.,,69.4882,0.1774,False,-24.104514999999992
2017,William & Mary,,72.9719,1.4051,False,-24.484970905264692
2017,Wofford,,70.5408,1.0417,False,-23.240214999999992
2017,Wright St.,,70.8996,0.0588,False,-24.22311499999999
2017,Wyoming,,76.4584,0.8882,False,
2017,Xavier,,68.9162,13.4185,False,-11.31568269005644
2017,Yale,,69.4355,1.0417,False,-23.240214999999992
2017,Youngstown St.,,74.9326,-10.5092,False,-42.42470809894414
2017,Villanova,,65.9998,29.4306,True,1.8333969251364728
2017,North Carolina,Champ,72.7692,26.8971,True,1.6299475009977975
2017,Kentucky,,74.4547,25.6931,False,-4.753771165777728
2017,Marquette,,71.7024,17.3546,False,-6.9273149999999895
2017,Minnesota,,72.4655,15.4416,False,-8.892250476397821
2017,Rhode Island,,68.4261,15.1815,False,-10.033812264392587
2017,South Carolina,Final Four,72.165,14.8334,False,-9.448514999999992
2017,California,,68.0243,11.5818,False,-14.027958016215218
2017,Providence,,68.7443,11.5748,False,-13.328136360385738
2017,Princeton,,65.5248,11.4285,False,-16.635009028362134
2017,UCF,,67.5482,11.4017,False,-14.67544383613246
2017,USC,,70.5633,11.3211,False,-12.960814999999991
2017,East Tennessee St.,,72.5791,10.436,False,-14.24695521715466
2017,UT Arlington,,71.6903,8.4619,False,-15.82001499999999
2017,St. Bonaventure,,70.6821,6.7892,False,-17.49271499999999
2017,Valparaiso,,69.0013,6.4388,False,-18.211840297124375
2017,Furman,,67.3195,6.2101,False,-20.09155788153273
